,player_name,predictions,season
573,Jamize Olawale,0.7922247011969367,2016
863,Roosevelt Nix,0.3472639470770768,2016
1558,Kenyan Drake,7.124387070071448,2016
1476,Derek Watt,0.3472639470770768,2016
922,James White,5.614997655177952,2016
1228,Ameer Abdullah,5.570715314367038,2016
800,Latavius Murray,10.509090273301211,2016
274,Chris Ivory,5.047994089097654,2016
1206,Mack Brown,0.40228705005189064,2016
1171,Rod Smith,3.5148102543500257,2016
1032,Terrance West,3.487437967009644,2016
989,Devonta Freeman,11.717420990716775,2016
1102,Jay Ajayi,8.950268400049685,2016
1121,Zach Zenner,1.770198122903931,2016
1413,Lawrence Thomas,0.9116740493874526,2016
142,Mike Tolbert,2.319338359604284,2016
1340,Paul Perkins,1.178961074876754,2016
397,Stevan Ridley,0.6492529350148617,2016
1379,D.J. Foster,0.7042760379896735,2016
522,Travaris Cadet,1.5728968278677855,2016
2353,Jeremy Hill,0.8108978026283445,2017
2672,Dwayne Washington,0.8922657360090486,2017
3058,Leonard Fournette,7.890823873943158,2017
2192,Latavius Murray,7.423782781766797,2017
2993,Brian Hill,0.8922657360090486,2017
3012,Matthew Dayes,0.3472639470770768,2017
2293,Kapri Bibbs,2.810258256272964,2017
2166,Mike Gillislee,0.9999964276635801,2017
2771,Elijhaa Penny,0.7757936891510442,2017
2316,Senorise Perry,0.40228705005189064,2017
2828,Jalen Richard,5.1519524794181075,2017
1683,Jonathan Stewart,1.565826925045413,2017
1742,LeSean McCoy,7.928600870471644,2017
2346,Devonta Freeman,4.490927962809982,2017
1770,Chris Ivory,4.113741315133138,2017
3032,Corey Clement,3.6878864258779664,2017
2157,Chris Thompson,4.4328316136616515,2017
2987,Tarik Cohen,9.956865614764824,2017
3135,Marlon Mack,9.86694287700402,2017
2116,Tommy Bohanon,0.3121598335997744,2017
2733,Peyton Barber,8.6867299707961,2017
4566,Nyheim Hines,5.585751069310276,2018
3676,Keith Smith,0.3472639470770768,2018
3946,Melvin Gordon,10.662675716019718,2018
4120,Elijhaa Penny,0.40228705005189064,2018
4598,Boston Scott,3.5148102543500257,2018
3529,Kyle Juszczyk,3.2302510940323637,2018
4330,Brian Hill,2.8858823370111346,2018
3850,Zach Zenner,0.7757936891510442,2018
4137,C.J. Ham,1.1794281717197292,2018
4613,Buddy Howell,1.179589224268099,2018
4716,Kalen Ballage,2.233766653284117,2018
4104,Wendell Smallwood,2.211599979362267,2018
3612,Kenjon Barner,0.5902767480712657,2018
4029,Dwayne Washington,0.5902767480712657,2018
3207,Marshawn Lynch,1.3221028562632084,2018
4345,Chris Carson,13.16002717745471,2018
4616,Josh Adams,1.3418665711416995,2018
4670,Mark Walton,1.471076017687331,2018
3833,Jay Ajayi,0.7757936891510442,2018
4508,Mike Boone,2.627350160071475,2018
4499,Trenton Cannon,1.4182519701129395,2018
3465,Jamize Olawale,0.3472639470770768,2018
3262,LeSean McCoy,5.704811471646964,2018
3370,Taiwan Jones,0.3472639470770768,2018
4007,Tyler Ervin,0.3472639470770768,2018
3182,Frank Gore,6.071017627277011,2018
3401,Patrick DiMarco,0.3472639470770768,2018
4379,T.J. Logan,0.3472639470770768,2018
4091,Derrick Henry,17.777401779696504,2018
6312,D'Ernest Johnson,1.9504309677577871,2019
5543,Ezekiel Elliott,11.605693365314757,2019
5451,J.D. McKissic,6.833415121827673,2019
4793,Adrian Peterson,7.350903328561476,2019
5804,Marlon Mack,3.7558482060322453,2019
5575,Kenyan Drake,11.473346082323546,2019
5658,Samaje Perine,2.8738978727038273,2019
5829,Jeffery Wilson,7.597364298731541,2019
4884,Mark Ingram,6.64225887394098,2019
5990,Reggie Bonnafon,0.7842821693264281,2019
6077,Ronald Jones,10.370836280428247,2019
4900,Taiwan Jones,0.32940759684656823,2019
5072,Chris Thompson,2.1172366729322376,2019
5376,Todd Gurley,10.509090273301211,2019
6021,Chase Edmonds,7.909452798196305,2019
6038,Rashaad Penny,0.9271169744582596,2019
6190,Miles Sanders,10.856071836222382,2019
6124,Justice Hill,1.2171067322018458,2019
7834,Tony Jones,0.5763734818095412,2020
6684,James White,2.284629908616854,2020
6785,Michael Burton,0.6315688615703386,2020
7953,AJ Dillon,9.328502383740764,2020
6942,Peyton Barber,1.99514920511398,2020
7616,Devine Ozigbo,0.2743844938717533,2020
6967,Elijhaa Penny,1.1551837634878237,2020
7851,Rodney Smith,0.7029142359457239,2020
6795,Raheem Mostert,3.1264199581328684,2020
7087,Patrick Ricard,0.5375526675018377,2020
7746,Travis Homer,3.2641062265325043,2020
7510,Kalen Ballage,1.697318669698611,2020
7038,Kenyan Drake,6.648244064809167,2020
7264,Jeremy McNichols,3.554794853297686,2020
7414,Buddy Howell,1.6100124728270466,2020
8088,Ke'Shawn Vaughn,1.469557267236904,2020
7820,JaMycal Hasty,1.5837135055617892,2020
7956,Lamical Perine,0.8690295550684619,2020
7826,James Robinson,10.662675716019718,2020
7519,Ronald Jones,6.110863745016875,2020
6612,Rex Burkhead,5.535429127493796,2020
6862,Ty Montgomery,0.8193862828037283,2020
7482,Rashaad Penny,5.869098632486475,2020
7828,Nathan Cottrell,0.2743844938717533,2020
7010,Ezekiel Elliott,14.783803511703347,2020
9409,Patrick Taylor,0.9431009264552155,2021
9215,Cullen Gillaspia,0.2743844938717533,2021
8871,Trenton Cannon,0.2743844938717533,2021
9641,Ke'Shawn Vaughn,0.7029142359457239,2021
9718,Larry Rountree,0.7380183494230244,2021
9167,Benny Snell,1.0400073373608074,2021
9345,Josh Jacobs,16.82533677302456,2021
9464,Reggie Gilliam,1.014175493448909,2021
8752,Austin Ekeler,17.537324329336926,2021
8664,Christian McCaffrey,14.607139200946932,2021
8291,Latavius Murray,8.641496967403798,2021
8543,J.D. McKissic,2.8510843096679706,2021
9157,Devine Ozigbo,0.2743844938717533,2021
8818,D'Onta Foreman,8.02015063308073,2021
8859,Jeffery Wilson,7.923921524445764,2021
9187,Devin Singletary,9.600336035202467,2021
9811,Khalil Herbert,7.383299570633768,2021
9319,Damien Harris,7.010372551820611,2021
8419,Raheem Mostert,6.115049205725667,2021
9674,Chuba Hubbard,5.8617317880414035,2021
8646,Kenyan Drake,5.620974645208251,2021
8301,Cordarrelle Patterson,10.249447722009606,2021
9113,Alexander Mattison,5.613306514615665,2021
8925,Nyheim Hines,4.3963585417006525,2021
9749,Adam Prentice,1.36900058826835,2021
9443,J.J. Taylor,0.5173972948659454,2021
9498,Zack Moss,3.425349380352353,2021
8883,Dontrell Hilliard,3.378387556982873,2021
9628,DeeJay Dallas,2.825861497941272,2021
8772,Dare Ogunbowale,2.501022154974997,2021
8948,Jordan Wilkins,0.2743844938717533,2021
9299,D'Ernest Johnson,2.1085705966097237,2021
9284,Craig Reynolds,2.0041824464287212,2021
9082,Saquon Barkley,13.11125874841982,2021
9181,Miles Sanders,11.532963022056036,2021
9867,Trey Sermon,2.3369469912781917,2021
10905,Jonathan Ward,0.32940759684656823,2022
11107,Ke'Shawn Vaughn,0.5173972948659454,2022
10593,Rashaad Penny,0.7029142359457239,2022
10032,Keith Smith,0.2743844938717533,2022
10537,Boston Scott,0.7029142359457239,2022
9958,Brandon Bolden,0.5887579976208389,2022
10288,Christian McCaffrey,19.366195436433053,2022
10820,D'Ernest Johnson,0.9834505317184472,2022
10400,Joe Mixon,14.636850166294886,2022
10106,Raheem Mostert,14.082981489794365,2022
11396,Rachaad White,11.66885416300585,2022
11604,Kenneth Walker III,11.598065763311007,2022
10359,Austin Ekeler,10.973966928992128,2022
11389,James Cook,9.732102486980727,2022
10731,Devin Singletary,8.968634288131918,2022
10726,Miles Sanders,7.273378193044103,2022
10414,Kareem Hunt,6.844327090141804,2022
10429,Jamaal Williams,6.449509673361076,2022
11398,Dameon Pierce,5.633546672131092,2022
10373,Leonard Fournette,5.408954504272088,2022
11018,Darrynton Evans,0.979684898695169,2022
10025,Cordarrelle Patterson,3.2223506623861504,2022
10397,Dalvin Cook,4.977322931053211,2022
11219,Chris Evans,0.2743844938717533,2022
11193,Adam Prentice,1.2820906683295554,2022
11464,Raheem Blackshear,1.0982855334026747,2022
10751,Trayveon Williams,1.3195213307462157,2022
10299,Matt Breida,1.7498288246845277,2022
10583,Chase Edmonds,1.9000566630214262,2022
11500,Julius Chestnut,1.095898733989559,2022
10634,Royce Freeman,2.1959913135560973,2022
10888,James Robinson,1.0831080839351488,2022
12987,Breece Hall,12.304472857451954,2023
11900,Aaron Jones,11.081348548126345,2023
12519,Clyde Edwards-Helaire,1.0255380088688621,2023
12395,Jonathan Ward,0.2743844938717533,2023
12190,Saquon Barkley,17.665674154294486,2023
11839,Derrick Henry,17.76817559835594,2023
12230,Khari Blasingame,0.32940759684656823,2023
12834,Keaontay Ingram,1.1036879671145599,2023
12672,Khalil Herbert,2.2875221821151226,2023
13257,Zach Charbonnet,9.14943627632166,2023
12383,JaMycal Hasty,0.5763734818095412,2023
11949,Austin Ekeler,7.185940207156545,2023
13035,Brady Russell,0.6315688615703386,2023
12682,Michael Carter,1.8532933168432144,2023
12502,Antonio Gibson,5.327475075271415,2023
13145,Jaleel McLaughlin,4.970136621752501,2023
12458,Zack Moss,4.563972011627512,2023
12562,Ke'Shawn Vaughn,0.5173972948659454,2023
12806,Dameon Pierce,3.938222892883726,2023
11697,Cordarrelle Patterson,1.1652018397749477,2023
13137,Hunter Luepke,1.2099582743817225,2023
